entry_id,name,formula,spacegroup,crystal_structure,band_gap,is_metal,energy_above_hull,is_stable,delta_e
350819,HgWO3,HgO3W,Pm-3m,cubic,0.0,True,2.868259609006749,False,0.911642605479493
354338,HgWO3,HgO3W,Pm-3m,cubic,0.0,True,0.4366897710067461,False,-1.51992723252051
693890,HgWO3,HgO3W,P4mm,tetragonal,0.0,True,0.4409094030067462,False,-1.51570760052051
692806,HgWO3,Hg2O6W2,R-3,trigonal,0.0,True,0.3295044240067462,False,-1.62711257952051
693348,HgWO3,Hg4O12W4,Pnma,orthorhombic,0.0,True,0.4376991225067461,False,-1.51891788102051
826098,HgWO3,Hg2O6W2,R-3c,trigonal,0.0,True,0.4397875620067462,False,-1.51682944152051
352513,InAgO3,AgInO3,Pm-3m,cubic,0.0,True,0.782140906638305,False,-0.272961103027252
354224,InAgO3,AgInO3,Pm-3m,cubic,0.0,True,0.6639976226383051,False,-0.391104387027252
354810,InAsO3,AsInO3,Pm-3m,cubic,0.0,True,1.171934450624998,False,-0.473127824527252
354720,InAsO3,AsInO3,Pm-3m,cubic,0.0,True,0.6032237846250001,False,-1.04183849052725
350660,InAuO3,AuInO3,Pm-3m,cubic,0.0,True,0.913002952624998,False,-0.149661117527253
352040,InAuO3,AuInO3,Pm-3m,cubic,0.0,True,0.794662860624999,False,-0.268001209527252
13541,InBO3,B2In2O6,R-3c,trigonal,3.162,False,0.0,True,-2.30002417352725
350436,InBO3,BInO3,Pm-3m,cubic,0.0,True,2.800765901999997,False,0.500741728472747
352380,InBO3,BInO3,Pm-3m,cubic,0.0,True,1.177671178,False,-1.12235299552725
20168,InBiO3,BiInO3,Pm-3m,cubic,0.0,True,0.4817695213749999,False,-1.17726902452725
21837,InBiO3,Bi4In4O12,Pna21,orthorhombic,2.752,False,0.0509666413749998,False,-1.60807190452725
351819,InBiO3,BiInO3,Pm-3m,cubic,0.0,True,0.4823899993749998,False,-1.17664854652725
354013,InBiO3,BiInO3,Pm-3m,cubic,0.0,True,0.7130516453749969,False,-0.945986900527253
21838,InBiO3,Bi4In4O12,Pnma,orthorhombic,2.612,False,0.0398750218749999,False,-1.61916352402725
693995,InBiO3,BiInO3,P4mm,tetragonal,1.535,False,0.1335452273749999,False,-1.52549331852725
692911,InBiO3,Bi2In2O6,R-3,trigonal,1.682,False,0.0625414663749999,False,-1.59649707952725
693453,InBiO3,Bi4In4O12,Pnma,orthorhombic,2.645,False,0.0382733573749998,False,-1.62076518852725
825524,InBiO3,Bi2In2O6,R-3c,trigonal,2.18,False,0.1450208773749999,False,-1.51401766852725
1439821,InBiO3,Bi2In2O6,R3c,trigonal,0.0,True,0.0321435783749999,False,-1.62689496752725
1276817,InCO3,C2In2O6,C2/c,monoclinic,0.0,True,0.1874990416250015,False,-1.42764177102725
350961,InCoO3,CoInO3,Pm-3m,cubic,0.0,True,0.5642800664144405,False,-0.985700851914393
355038,InCoO3,CoInO3,Pm-3m,cubic,0.0,True,1.2050118744144396,False,-0.344969043914394
351339,InCuO3,CuInO3,Pm-3m,cubic,0.0,True,0.5361072394041315,False,-0.723974697864652
354622,InCuO3,CuInO3,Pm-3m,cubic,0.0,True,0.9801663074041316,False,-0.279915629864652
12707,InFeO3,Fe2In2O6,P63/mmc,hexagonal,0.913,False,0.0057875498749999,False,-1.7411188042101
354743,InFeO3,FeInO3,Pm-3m,cubic,0.0,True,0.5873729168749999,False,-1.1595334372101
5814,InGaO3,Ga2In2O6,P63/mmc,hexagonal,,False,0.0027322081250014,False,-1.97035719952725
351218,InGaO3,GaInO3,Pm-3m,cubic,0.0,True,1.3151560031249994,False,-0.657933404527252
354398,InGaO3,GaInO3,Pm-3m,cubic,0.0,True,0.6354997971250014,False,-1.33758961052725
354512,InGeO3,GeInO3,Pm-3m,cubic,0.0,True,0.4269860880000025,False,-1.37070973452725
355102,InGeO3,GeInO3,Pm-3m,cubic,0.0,True,1.0696775499999995,False,-0.728018272527253
693871,InGeO3,GeInO3,P4mm,tetragonal,0.0,True,0.3088926340000026,False,-1.48880318852725
692787,InGeO3,Ge2In2O6,R-3,trigonal,0.0,True,0.2850717490000025,False,-1.51262407352725
693329,InGeO3,Ge4In4O12,Pnma,orthorhombic,0.0,True,0.2990834410000025,False,-1.49861238152725
826125,InGeO3,Ge2In2O6,R-3c,trigonal,0.0,True,0.3786057330000025,False,-1.41909008952725
351887,InHgO3,HgInO3,Pm-3m,cubic,0.0,True,0.9734645622454594,False,-0.132975276520507
352535,InHgO3,HgInO3,Pm-3m,cubic,0.0,True,0.5745078942454594,False,-0.531931944520507
353781,InIrO3,InIrO3,Pm-3m,cubic,0.0,True,1.610755481125001,False,0.208950926472748
354817,InIrO3,InIrO3,Pm-3m,cubic,0.0,True,0.6392704971250011,False,-0.762534057527252
355010,InMoO3,InMoO3,Pm-3m,cubic,0.0,True,1.5310003050000007,False,-0.383653113527252
354984,InMoO3,InMoO3,Pm-3m,cubic,0.0,True,0.2113603690000027,False,-1.70329304952725
680749,InMoO3,InMoO3,P4mm,tetragonal,0.0,True,0.2171767050000028,False,-1.69747671352725
679131,InMoO3,In2Mo2O6,R-3,trigonal,0.0,True,0.3097916810000027,False,-1.60486173752725
679132,InMoO3,In2Mo2O6,R-3,trigonal,0.0,True,0.3089144410000028,False,-1.60573897752725
680748,InMoO3,InMoO3,P4mm,tetragonal,0.0,True,0.7353054290000027,False,-1.17934798952725
826130,InMoO3,In2Mo2O6,R-3c,trigonal,0.0,True,0.2116943010000027,False,-1.70295911752725
826383,InMoO3,In2Mo2O6,R-3c,trigonal,0.0,True,0.5769212630000027,False,-1.33773215552725
352634,InNiO3,InNiO3,Pm-3m,cubic,0.0,True,0.5845402408749989,False,-0.854308078814789
354354,InOsO3,InO3Os,Pm-3m,cubic,0.0,True,1.7006146616250002,False,0.255947566472747
353562,InOsO3,InO3Os,Pm-3m,cubic,0.0,True,0.4651330436250001,False,-0.979534051527253
693942,InOsO3,InO3Os,P4mm,tetragonal,0.0,True,0.4694623256250011,False,-0.975204769527252
692858,InOsO3,In2O6Os2,R-3,trigonal,0.0,True,0.3700837816250031,False,-1.07458331352725
826132,InOsO3,In2O6Os2,R-3c,trigonal,0.0,True,0.3251440816250031,False,-1.11952301352725
1283122,InPO3,In8O24P8,P-421c,tetragonal,2.324,False,0.0913761110560957,False,-2.05040787356924
350748,InPbO3,InO3Pb,Pm-3m,cubic,0.0,True,0.4045902210000007,False,-1.13839045952725
350722,InPbO3,InO3Pb,Pm-3m,cubic,0.0,True,0.7795200849999978,False,-0.763460595527253
693778,InPbO3,InO3Pb,P4mm,tetragonal,0.0,True,0.2767816530000007,False,-1.26619902752725
692694,InPbO3,In2O6Pb2,R-3,trigonal,0.0,True,0.1051328710000008,False,-1.43784780952725
693236,InPbO3,In4O12Pb4,Pnma,orthorhombic,0.0,True,0.1069940720000008,False,-1.43598660852725
826619,InPbO3,In2O6Pb2,R-3c,trigonal,0.0,True,0.1781742940000008,False,-1.36480638652725
350117,InPdO3,InO3Pd,Pm-3m,cubic,0.0,True,0.6576245002145706,False,-0.586827353527253
350572,InPdO3,InO3Pd,Pm-3m,cubic,0.0,True,1.0692670802145705,False,-0.175184773527253
351911,InPtO3,InO3Pt,Pm-3m,cubic,0.0,True,1.2752274846249974,False,0.0052803184727466
352199,InPtO3,InO3Pt,Pm-3m,cubic,0.0,True,0.6991252826249977,False,-0.570821883527253
351507,InReO3,InO3Re,Pm-3m,cubic,0.0,True,1.8283553359999984,False,0.137721735472748
352542,InReO3,InO3Re,Pm-3m,cubic,0.0,True,0.3278641800000001,False,-1.36276942052725
693621,InReO3,InO3Re,P4mm,tetragonal,0.0,True,0.3303863100000002,False,-1.36024729052725
692537,InReO3,In2O6Re2,R-3,trigonal,0.0,True,0.3893938920000002,False,-1.30123970852725
693079,InReO3,In4O12Re4,Pnma,orthorhombic,0.0,True,0.3901134350000002,False,-1.30052016552725
826135,InReO3,In2O6Re2,R-3c,trigonal,0.0,True,0.3307290900000001,False,-1.35990451052725
353082,InRhO3,InO3Rh,Pm-3m,cubic,0.0,True,1.235817949374997,False,-0.154408893527253
353820,InRhO3,InO3Rh,Pm-3m,cubic,0.0,True,0.5879342853749969,False,-0.802292557527253
351908,InRuO3,InO3Ru,Pm-3m,cubic,0.0,True,1.351181189875,False,-0.141553683527253
355142,InRuO3,InO3Ru,Pm-3m,cubic,0.0,True,0.4954867838750002,False,-0.997248089527253
694036,InRuO3,InO3Ru,P4mm,tetragonal,0.0,True,0.4493768838750032,False,-1.04335798952725
692952,InRuO3,In2O6Ru2,R-3,trigonal,0.0,True,0.2117146678750032,False,-1.28102020552725
693494,InRuO3,In4O12Ru4,Pnma,orthorhombic,0.0,True,0.1942374358750032,False,-1.29849743752725
826136,InRuO3,In2O6Ru2,R-3c,trigonal,0.0,True,0.2217096588750031,False,-1.27102521452725
351543,InSbO3,InO3Sb,Pm-3m,cubic,0.0,True,0.4503983791249999,False,-1.26144303452725
355211,InSbO3,InO3Sb,Pm-3m,cubic,0.0,True,0.7577579811249969,False,-0.954083432527253
693903,InSbO3,InO3Sb,P4mm,tetragonal,0.0,True,0.4500419531249999,False,-1.26179946052725
692819,InSbO3,In2O6Sb2,R-3,trigonal,2.284,False,0.0641310941249999,False,-1.64771031952725
826137,InSbO3,In2O6Sb2,R-3c,trigonal,0.0,True,0.4547014901249999,False,-1.25713992352725
350715,InSiO3,InO3Si,Pm-3m,cubic,0.0,True,0.5597334110000007,False,-1.90603388052725
352727,InSiO3,InO3Si,Pm-3m,cubic,0.0,True,1.9788174149999989,False,-0.486949876527252
352783,InSnO3,InO3Sn,Pm-3m,cubic,0.0,True,0.4517300366250019,False,-1.36471533889749
352921,InSnO3,InO3Sn,Pm-3m,cubic,0.0,True,0.7795412706250018,False,-1.03690410489749
692812,InSnO3,In2O6Sn2,R-3,trigonal,0.0,True,0.1833792726250018,False,-1.63306610289749
693354,InSnO3,In4O12Sn4,Pnma,orthorhombic,0.0,True,0.2420083046250019,False,-1.57443707089749
693896,InSnO3,InO3Sn,P4mm,tetragonal,0.0,True,0.3402389126250018,False,-1.47620646289749
826139,InSnO3,In2O6Sn2,R-3c,trigonal,0.0,True,0.2814559696250018,False,-1.53498940589749
352222,InWO3,InO3W,Pm-3m,cubic,0.0,True,0.1899814113446098,False,-1.79462948752725
354278,InWO3,InO3W,Pm-3m,cubic,0.0,True,1.9284365353446065,False,-0.0561743635272535
680169,InWO3,InO3W,P4mm,tetragonal,0.0,True,0.1962116453446099,False,-1.78839925352725
680168,InWO3,InO3W,P4mm,tetragonal,0.0,True,0.90555288134461,False,-1.07905801752725
826147,InWO3,In2O6W2,R-3c,trigonal,0.0,True,0.1934890013446097,False,-1.79112189752725
827319,InWO3,In2O6W2,R-3c,trigonal,0.0,True,0.4983152553446097,False,-1.48629564352725
351873,IrAuO3,AuIrO3,Pm-3m,cubic,0.0,True,0.6091489085000019,False,-0.130253545527253
352010,IrAuO3,AuIrO3,Pm-3m,cubic,0.0,True,1.708294482500002,False,0.968892028472747
350797,IrOsO3,IrO3Os,Pm-3m,cubic,0.0,True,1.2215574620000007,False,0.183694526472748
355253,IrOsO3,IrO3Os,Pm-3m,cubic,0.0,True,1.5875439739999997,False,0.549681038472747
352026,IrPbO3,IrO3Pb,Pm-3m,cubic,0.0,True,0.3367535865701534,False,-0.890341915527253
351496,IrPbO3,IrO3Pb,Pm-3m,cubic,0.0,True,1.6760046825701531,False,0.448909180472747
680124,IrPbO3,IrO3Pb,P4mm,tetragonal,0.0,True,0.2975453665701534,False,-0.929550135527253
680125,IrPbO3,IrO3Pb,P4mm,tetragonal,0.0,True,0.9491281065701532,False,-0.277967395527253
678508,IrPbO3,Ir2O6Pb2,R-3,trigonal,0.0,True,0.1668931135701563,False,-1.06020238852725
678507,IrPbO3,Ir2O6Pb2,R-3,trigonal,0.0,True,0.1672221255701562,False,-1.05987337652725
681744,IrPbO3,Ir4O12Pb4,Pnma,orthorhombic,0.0,True,0.2117990585701563,False,-1.01529644352725
681745,IrPbO3,Ir4O12Pb4,Pnma,orthorhombic,0.0,True,0.5421644845701533,False,-0.684931017527253
826157,IrPbO3,Ir2O6Pb2,R-3c,trigonal,0.0,True,0.4443535285701533,False,-0.782741973527253
826620,IrPbO3,Ir2O6Pb2,R-3c,trigonal,0.0,True,0.2298426625701534,False,-0.997252839527253
351182,IrPdO3,IrO3Pd,Pm-3m,cubic,0.0,True,0.7027868380000029,False,-0.196680743527252
352196,IrPdO3,IrO3Pd,Pm-3m,cubic,0.0,True,1.5264897560000028,False,0.627022174472748
351660,IrPtO3,IrO3Pt,Pm-3m,cubic,0.0,True,1.5323784630000026,False,0.655879890472748
353401,IrPtO3,IrO3Pt,Pm-3m,cubic,0.0,True,1.0346329910000027,False,0.158134418472748
354886,IrRhO3,IrO3Rh,Pm-3m,cubic,0.0,True,1.372402864,False,0.397417874472747
354906,IrRhO3,IrO3Rh,Pm-3m,cubic,0.0,True,0.9683088320000008,False,-0.0066761575272522
350517,IrRuO3,IrO3Ru,Pm-3m,cubic,0.0,True,1.1650613709999995,False,0.0735502484727469
352501,IrRuO3,IrO3Ru,Pm-3m,cubic,0.0,True,1.2596587649999988,False,0.168147642472746
351025,IrWO3,IrO3W,Pm-3m,cubic,0.0,True,2.291457350000004,False,0.334840346472748
353514,IrWO3,IrO3W,Pm-3m,cubic,0.0,True,1.300284504000004,False,-0.656332499527252
352995,KAgO3,AgKO3,Pm-3m,cubic,0.0,True,0.4988722802124759,False,-0.294510176027253
353315,KAgO3,AgKO3,Pm-3m,cubic,0.0,True,1.799031990212479,False,1.00564953397275
693971,KAgO3,AgKO3,P4mm,tetragonal,0.0,True,0.4885757102124759,False,-0.304806746027253
692887,KAgO3,Ag2K2O6,R-3,trigonal,0.811,False,0.3446316202124759,False,-0.448750836027253
693429,KAgO3,Ag4K4O12,Pnma,orthorhombic,0.0,True,0.4807099277124759,False,-0.312672528527253
826163,KAgO3,Ag2K2O6,R-3c,trigonal,0.0,True,0.4915703332124759,False,-0.301812123027253
353260,KAlO3,AlKO3,Pm-3m,cubic,0.0,True,0.4387618328061236,False,-1.85659209452725
354243,KAlO3,AlKO3,Pm-3m,cubic,0.0,True,2.999300618806121,False,0.703946691472747
681062,KAlO3,AlKO3,P4mm,tetragonal,0.0,True,1.1117375308061237,False,-1.18361639652725
681061,KAlO3,AlKO3,P4mm,tetragonal,0.0,True,0.4387952688061236,False,-1.85655865852725
679444,KAlO3,Al2K2O6,R-3,trigonal,0.0,True,0.4345388858061236,False,-1.86081504152725
679445,KAlO3,Al2K2O6,R-3,trigonal,0.0,True,0.4346238108061235,False,-1.86073011652725
682681,KAlO3,Al4K4O12,Pnma,orthorhombic,0.0,True,0.4390905053061236,False,-1.85626342202725
682682,KAlO3,Al4K4O12,Pnma,orthorhombic,2.012,False,0.3130532428061237,False,-1.98230068452725
825389,KAlO3,Al2K2O6,R-3c,trigonal,0.0,True,0.9524226558061236,False,-1.34293127152725
826164,KAlO3,Al2K2O6,R-3c,trigonal,0.0,True,0.4388974028061236,False,-1.85645652452725
353969,KAsO3,AsKO3,Pm-3m,cubic,0.0,True,0.4150973055000024,False,-1.35387613952725
353982,KAsO3,AsKO3,Pm-3m,cubic,0.0,True,2.7320595035000004,False,0.963086058472748
680547,KAsO3,AsKO3,P4mm,tetragonal,0.0,True,0.4237466855000025,False,-1.34522675952725
678929,KAsO3,As2K2O6,R-3,trigonal,3.281,False,0.0798783795000024,False,-1.68909506552725
678930,KAsO3,As2K2O6,R-3,trigonal,3.265,False,0.0830334085000024,False,-1.68594003652725
682167,KAsO3,As4K4O12,Pnma,orthorhombic,0.0,True,0.4151376735000025,False,-1.35383577152725
680546,KAsO3,AsKO3,P4mm,tetragonal,0.0,True,1.2908347014999997,False,-0.478138743527253
682166,KAsO3,As4K4O12,Pnma,orthorhombic,3.052,False,0.0420350985000024,False,-1.72693834652725
825412,KAsO3,As2K2O6,R-3c,trigonal,2.713,False,0.2453091205000024,False,-1.52366432452725
826165,KAsO3,As2K2O6,R-3c,trigonal,0.0,True,0.4143026405000025,False,-1.35467080452725
1345000,KAsO3,As4K4O12,Pbcm,orthorhombic,2.676,False,0.0318843715000025,False,-1.73708907352725
1345795,KAsO3,As8K8O24,P21/c,monoclinic,3.408,False,0.0081185757500024,False,-1.76085486927725
1349221,KAsO3,As8K8O24,P21/c,monoclinic,3.388,False,0.0028166725000025,False,-1.76615677252725
351377,KAuO3,AuKO3,Pm-3m,cubic,0.0,True,0.4802130447575553,False,-0.373320324527253
352352,KAuO3,AuKO3,Pm-3m,cubic,0.0,True,2.123472484757558,False,1.26993911547275
680946,KAuO3,AuKO3,P4mm,tetragonal,0.0,True,0.4540013567575552,False,-0.399532012527253
680947,KAuO3,AuKO3,P4mm,tetragonal,0.0,True,0.6594439547575562,False,-0.194089414527252
679330,KAuO3,Au2K2O6,R-3,trigonal,1.224,False,0.1871580107575562,False,-0.666375358527252
679329,KAuO3,Au2K2O6,R-3,trigonal,1.212,False,0.1876173217575553,False,-0.665916047527253
682566,KAuO3,Au4K4O12,Pnma,orthorhombic,0.0,True,0.4095303142575562,False,-0.444003055027252
682567,KAuO3,Au4K4O12,Pnma,orthorhombic,0.666,False,0.4924733077575562,False,-0.361060061527252
825421,KAuO3,Au2K2O6,R-3c,trigonal,0.941,False,0.5096592127575552,False,-0.343874156527253
826166,KAuO3,Au2K2O6,R-3c,trigonal,0.0,True,0.4185612717575552,False,-0.434972097527253
355072,KBO3,BKO3,Pm-3m,cubic,0.0,True,1.4254969709341037,False,-0.648002542527253
354529,KBO3,BKO3,Pm-3m,cubic,0.0,True,3.9525300789341062,False,1.87903056547275
352282,KBaO3,BaKO3,Pm-3m,cubic,0.0,True,1.0450891600000014,False,-0.736235404527253
354533,KBaO3,BaKO3,Pm-3m,cubic,0.0,True,0.7638437800000044,False,-1.01748078452725
350790,KBeO3,BeKO3,Pm-3m,cubic,0.0,True,0.9172623960000038,False,-0.918261092527252
351413,KBeO3,BeKO3,Pm-3m,cubic,0.0,True,3.075254010000006,False,1.23973052147275
352684,KBiO3,BiKO3,Pm-3m,cubic,0.0,True,0.1104896019999999,False,-1.33972973152725
351206,KBiO3,BiKO3,Pm-3m,cubic,0.0,True,1.663374375999997,False,0.213155042472747
681017,KBiO3,BiKO3,P4mm,tetragonal,0.0,True,0.113578114,False,-1.33664121952725
681018,KBiO3,BiKO3,P4mm,tetragonal,0.0,True,0.679271413999997,False,-0.770947919527253
679400,KBiO3,Bi2K2O6,R-3,trigonal,1.496,False,3.800999999858945e-06,False,-1.45021553252725
679401,KBiO3,Bi2K2O6,R-3,trigonal,1.491,False,0.0,True,-1.45021933352725
682637,KBiO3,Bi4K4O12,Pnma,orthorhombic,0.273,False,0.0979077035,False,-1.35231163002725
682638,KBiO3,Bi4K4O12,Pnma,orthorhombic,0.673,False,0.241272286,False,-1.20894704752725
825525,KBiO3,Bi2K2O6,R-3c,trigonal,1.047,False,0.4601098489999979,False,-0.990109484527252
826167,KBiO3,Bi2K2O6,R-3c,trigonal,0.279,False,0.0993374529999999,False,-1.35088188052725
68175,KBiO3,Bi12K12O36,Pn-3,cubic,0.957,False,0.0265569574999999,False,-1.42366237602725
650187,KCO3,C8K8O24,P21/c,monoclinic,4.594,False,0.0,True,-1.69778546802725
351719,KCaO3,CaKO3,Pm-3m,cubic,0.0,True,0.771316944000005,False,-1.15610333052725
354199,KCaO3,CaKO3,Pm-3m,cubic,0.0,True,1.5068047140000018,False,-0.420615560527253
354303,KCdO3,CdKO3,Pm-3m,cubic,0.0,True,0.6174776133333348,False,-0.527458138527253
352041,KCdO3,CdKO3,Pm-3m,cubic,0.0,True,1.729775839333335,False,0.584840087472747
351093,KCoO3,CoKO3,Pm-3m,cubic,0.0,True,0.5592028920904522,False,-0.730093786914392
355100,KCoO3,CoKO3,Pm-3m,cubic,0.0,True,2.1936796240904526,False,0.904382945085608
680932,KCoO3,CoKO3,P4mm,tetragonal,0.0,True,0.288443464090454,False,-1.00085321491439
680933,KCoO3,CoKO3,P4mm,tetragonal,0.0,True,0.7177531300904522,False,-0.571543548914392
682553,KCoO3,Co4K4O12,Pnma,orthorhombic,0.0,True,0.1847605795904541,False,-1.10453609941439
679315,KCoO3,Co2K2O6,R-3,trigonal,0.0,True,0.1751782770904542,False,-1.11411840191439
679316,KCoO3,Co2K2O6,R-3,trigonal,0.0,True,0.176239391090454,False,-1.11305728791439
682552,KCoO3,Co4K4O12,Pnma,orthorhombic,0.0,True,0.4528701985904521,False,-0.836426480414392
825700,KCoO3,Co2K2O6,R-3c,trigonal,1.635,False,0.196362049090454,False,-1.09293462991439
826169,KCoO3,Co2K2O6,R-3c,trigonal,0.0,True,0.3277619600904511,False,-0.961534718914393
351669,KCrO3,CrKO3,Pm-3m,cubic,0.0,True,0.3926344759801328,False,-1.6564455363791
353805,KCrO3,CrKO3,Pm-3m,cubic,0.0,True,2.436884645980128,False,0.387804633620895
693812,KCrO3,CrKO3,P4mm,tetragonal,0.0,True,0.2894378959801327,False,-1.7596421163791
692728,KCrO3,Cr2K2O6,R-3,trigonal,0.56,False,0.2029270269801326,False,-1.8461529853791
693270,KCrO3,Cr4K4O12,Pnma,orthorhombic,0.0,True,0.3776206039801328,False,-1.6714594083791
826170,KCrO3,Cr2K2O6,R-3c,trigonal,0.0,True,0.3864251139801327,False,-1.6626548983791
354883,KCuO3,CuKO3,Pm-3m,cubic,0.0,True,2.1782418279857527,False,1.12886204113535
351728,KCuO3,CuKO3,Pm-3m,cubic,0.0,True,0.5408021299857507,False,-0.508577656864652
352519,KFeO3,FeKO3,Pm-3m,cubic,0.0,True,0.2234782504469132,False,-1.2429708062101
680241,KFeO3,FeKO3,P4mm,tetragonal,0.0,True,0.7176707124469132,False,-0.7487783442101
680240,KFeO3,FeKO3,P4mm,tetragonal,0.0,True,0.2141525584469132,False,-1.2522964982101
678624,KFeO3,Fe2K2O6,R-3,trigonal,1.113,False,0.1235400674469131,False,-1.3429089892101
681860,KFeO3,Fe4K4O12,Pnma,orthorhombic,0.0,True,0.2246544259469132,False,-1.2417946307101
681861,KFeO3,Fe4K4O12,Pnma,orthorhombic,0.552,False,0.1713047024469132,False,-1.2951443542101
678623,KFeO3,Fe2K2O6,R-3,trigonal,1.128,False,0.1235095294469132,False,-1.3429395272101
825934,KFeO3,Fe2K2O6,R-3c,trigonal,0.946,False,0.4315992824469132,False,-1.0348497742101
826173,KFeO3,Fe2K2O6,R-3c,trigonal,0.0,True,0.2242659854469131,False,-1.2421830712101
350132,KGaO3,GaKO3,Pm-3m,cubic,0.0,True,2.440513736265659,False,0.725588148472747
354632,KGaO3,GaKO3,Pm-3m,cubic,0.0,True,0.4882465502656616,False,-1.22667903752725
681197,KGaO3,GaKO3,P4mm,tetragonal,0.0,True,1.0350347982656587,False,-0.679890789527253
681196,KGaO3,GaKO3,P4mm,tetragonal,0.0,True,0.4897673802656617,False,-1.22515820752725
679577,KGaO3,Ga2K2O6,R-3,trigonal,0.0,True,0.4783681772656616,False,-1.23655741052725
679576,KGaO3,Ga2K2O6,R-3,trigonal,0.0,True,0.4783034572656617,False,-1.23662213052725
682816,KGaO3,Ga4K4O12,Pnma,orthorhombic,0.0,True,0.4885844862656616,False,-1.22634110152725
682817,KGaO3,Ga4K4O12,Pnma,orthorhombic,1.887,False,0.3286392652656618,False,-1.38628632252725
825962,KGaO3,Ga2K2O6,R-3c,trigonal,0.0,True,0.8131294472656587,False,-0.901796140527253
826174,KGaO3,Ga2K2O6,R-3c,trigonal,0.0,True,0.4883256062656618,False,-1.22659998152725
353736,KGeO3,GeKO3,Pm-3m,cubic,0.0,True,2.523057350090032,False,0.692816276472747
354698,KGeO3,GeKO3,Pm-3m,cubic,0.0,True,0.3584944780900345,False,-1.47174659552725
680700,KGeO3,GeKO3,P4mm,tetragonal,0.0,True,1.1784518780900315,False,-0.651789195527253
679083,KGeO3,Ge2K2O6,R-3,trigonal,0.0,True,0.3025496370900344,False,-1.52769143652725
679084,KGeO3,Ge2K2O6,R-3,trigonal,0.0,True,0.3030971320900344,False,-1.52714394152725
682321,KGeO3,Ge4K4O12,Pnma,orthorhombic,0.0,True,0.3584899945900344,False,-1.47175107902725
682320,KGeO3,Ge4K4O12,Pnma,orthorhombic,0.406,False,0.2292918860900346,False,-1.60094918752725
826018,KGeO3,Ge2K2O6,R-3c,trigonal,0.0,True,0.5440833840900345,False,-1.28615768952725
826176,KGeO3,Ge2K2O6,R-3c,trigonal,0.0,True,0.3582590990900345,False,-1.47198197452725
351011,KHfO3,HfKO3,Pm-3m,cubic,0.0,True,2.9658251722999984,False,0.0781436384727471
352791,KHfO3,HfKO3,Pm-3m,cubic,0.0,True,0.1038995063000016,False,-2.78378202752725
680297,KHfO3,HfKO3,P4mm,tetragonal,0.0,True,0.9333845183000014,False,-1.95429701552725
680296,KHfO3,HfKO3,P4mm,tetragonal,0.0,True,0.1059158643000013,False,-2.78176566952725
678679,KHfO3,Hf2K2O6,R-3,trigonal,0.0,True,0.1731390003000013,False,-2.71454253352725
678680,KHfO3,Hf2K2O6,R-3,trigonal,0.0,True,0.1731574613000015,False,-2.71452407252725
681916,KHfO3,Hf4K4O12,Pnma,orthorhombic,0.0,True,0.1000544803000016,False,-2.78762705352725
681917,KHfO3,Hf4K4O12,Pnma,orthorhombic,0.989,False,0.2823995073000014,False,-2.60528202652725
826043,KHfO3,Hf2K2O6,R-3c,trigonal,0.0,True,0.9003155303000014,False,-1.98736600352725
826177,KHfO3,Hf2K2O6,R-3c,trigonal,0.0,True,0.1040981473000015,False,-2.78358338652725
349992,KHgO3,HgKO3,Pm-3m,cubic,0.0,True,0.5314737826666691,False,-0.301692333520506
353293,KHgO3,HgKO3,Pm-3m,cubic,0.0,True,1.7018312146666692,False,0.868665098479494
351024,KInO3,InKO3,Pm-3m,cubic,0.0,True,0.4498524557775549,False,-1.07576895452725
354079,KInO3,InKO3,Pm-3m,cubic,0.0,True,1.991999233777552,False,0.466377823472747
680918,KInO3,InKO3,P4mm,tetragonal,0.0,True,0.453567757777555,False,-1.07205365252725
680919,KInO3,InKO3,P4mm,tetragonal,0.0,True,0.8707166177775519,False,-0.654904792527253
679301,KInO3,In2K2O6,R-3,trigonal,0.0,True,0.494517582777555,False,-1.03110382752725
679302,KInO3,In2K2O6,R-3,trigonal,0.0,True,0.4940094627775548,False,-1.03161194752725
682538,KInO3,In4K4O12,Pnma,orthorhombic,0.0,True,0.4499513927775549,False,-1.07567001752725
682539,KInO3,In4K4O12,Pnma,orthorhombic,0.0,True,0.454569230277555,False,-1.07105218002725
826128,KInO3,In2K2O6,R-3c,trigonal,0.0,True,0.8549447607775529,False,-0.670676649527252
826179,KInO3,In2K2O6,R-3c,trigonal,0.0,True,0.4510452527775548,False,-1.07457615752725
351425,KIrO3,IrKO3,Pm-3m,cubic,0.0,True,0.2195882165000029,False,-1.12398570252725
351163,KIrO3,IrKO3,Pm-3m,cubic,0.0,True,2.901832574500003,False,1.55825865547275
680003,KIrO3,IrKO3,P4mm,tetragonal,0.0,True,1.1055854765,False,-0.237988442527253
680002,KIrO3,IrKO3,P4mm,tetragonal,0.0,True,0.2213801265000028,False,-1.12219379252725
678386,KIrO3,Ir2K2O6,R-3,trigonal,0.0,True,0.0354884935000028,False,-1.30808542552725
